Attr,Age,Dist,EmpNo,Gen,JobSat,Marital,M_Income,OT,PctSalHike,TotWY,Income_LY,JobSat2,Diff_Income
0,50,20,1606,Male,3,Married,11245,Yes,15,32,9778,sat,1467
0,30,1,292,Male,3,Single,8474,No,22,12,6946,sat,1528
0,34,2,1755,Male,4,Married,2932,Yes,14,6,2572,sat,360
0,46,2,1789,Male,4,Divorced,19328,Yes,17,24,16520,sat,2808
0,30,4,121,Female,2,Divorced,5209,Yes,12,11,4651,unsat,558
0,34,10,1055,Female,3,Married,2220,Yes,19,1,1866,sat,354
0,46,4,1280,Female,2,Married,18789,No,14,26,16482,unsat,2307
0,36,2,1294,Female,2,Single,5410,Yes,11,18,4874,unsat,536
0,53,3,386,Male,3,Married,17584,Yes,16,21,15159,sat,2425
0,41,12,1158,Male,4,Married,4766,Yes,11,6,4294,sat,472
0,37,19,61,Male,2,Married,3022,No,21,8,2498,unsat,524
0,37,19,904,Male,2,Single,7642,Yes,13,10,6763,unsat,879
0,32,10,1853,Male,4,Single,4648,No,13,4,4113,sat,535
0,38,1,724,Female,4,Single,7625,No,13,10,6748,sat,877
0,31,10,1912,Female,4,Divorced,6583,Yes,11,8,5931,sat,652
0,53,8,897,Male,4,Married,11836,No,14,28,10382,sat,1454
0,50,4,385,Male,2,Divorced,19144,No,14,28,16793,unsat,2351
0,31,7,613,Male,4,Divorced,11557,No,21,10,9551,sat,2006
0,36,2,513,Male,3,Married,7596,No,13,10,6722,sat,874
0,45,8,452,Male,4,Married,3697,No,14,12,3243,sat,454
0,34,2,1281,Female,1,Single,4538,Yes,12,4,4052,unsat,486
0,32,7,359,Male,2,Married,2794,No,20,5,2328,unsat,466
0,48,29,473,Female,3,Married,12504,No,21,15,10334,sat,2170
0,44,23,132,Male,2,Married,2042,No,12,17,1823,unsat,219
0,37,10,518,Male,2,Single,4197,Yes,12,18,3747,unsat,450
1,50,1,1113,Male,3,Single,4728,Yes,14,5,4147,sat,581
0,39,24,2014,Male,4,Single,4108,No,13,18,3635,sat,473
0,46,1,1314,Female,1,Single,3423,No,12,10,3056,unsat,367
0,38,9,1940,Male,4,Divorced,4771,No,19,10,4009,sat,762
0,31,7,524,Female,1,Married,4306,No,12,13,3845,unsat,461
0,45,9,206,Male,2,Divorced,2348,No,18,20,1990,unsat,358
0,29,4,1762,Female,1,Divorced,2109,No,13,1,1866,unsat,243
0,42,2,1542,Male,2,Married,4841,No,14,4,4246,unsat,595
0,33,3,5,Female,3,Married,2909,Yes,11,8,2621,sat,288
0,47,2,1731,Male,2,Married,4978,No,11,4,4485,unsat,493
0,32,2,1671,Male,2,Divorced,5470,No,13,10,4841,unsat,629
1,53,2,1572,Female,4,Married,10169,No,16,34,8766,sat,1403
0,36,16,1436,Female,1,Married,5647,No,13,11,4997,unsat,650
0,40,8,1552,Male,4,Divorced,4069,Yes,18,8,3448,sat,621
0,41,10,731,Male,4,Divorced,19141,No,15,23,16644,sat,2497
0,36,26,1682,Male,3,Married,5347,No,14,10,4690,sat,657
0,33,1,998,Female,2,Married,5488,Yes,13,6,4857,unsat,631
0,34,11,1289,Male,2,Married,4490,No,11,14,4045,unsat,445
1,18,5,614,Male,2,Single,1878,Yes,14,0,1647,unsat,231
0,45,28,1719,Female,2,Single,16704,No,11,21,15049,unsat,1655
0,26,17,1718,Male,3,Married,2305,No,15,3,2004,sat,301
0,34,1,110,Male,2,Married,4325,No,15,5,3761,unsat,564
0,30,7,1609,Male,2,Married,2141,No,12,6,1912,unsat,229
0,45,24,1049,Male,2,Single,2177,No,16,6,1877,unsat,300
0,40,2,516,Female,2,Divorced,5715,No,12,8,5103,unsat,612
1,50,8,723,Male,3,Married,6796,Yes,14,18,5961,sat,835
0,36,23,2061,Male,4,Married,2571,No,17,17,2197,sat,374
0,37,2,656,Male,3,Married,9602,Yes,11,17,8650,sat,952
0,37,9,1787,Male,2,Married,4189,No,14,5,3675,unsat,514
0,56,6,532,Female,1,Married,13212,No,11,36,11903,unsat,1309
1,50,3,47,Male,3,Married,2683,Yes,14,3,2354,sat,329
1,31,18,1842,Male,1,Married,2956,No,17,2,2526,unsat,430
0,45,9,864,Male,1,Divorced,10761,Yes,12,18,9608,unsat,1153
0,30,22,567,Female,1,Married,8412,No,11,10,7578,unsat,834
0,46,2,1228,Male,4,Divorced,7379,No,11,12,6648,sat,731
0,23,1,1270,Male,3,Married,1223,No,22,1,1002,sat,221
1,32,1,1734,Male,2,Single,6735,No,15,10,5857,unsat,878
0,18,14,1839,Female,3,Single,1514,No,16,0,1305,sat,209
0,43,14,843,Male,1,Married,17159,No,24,22,13838,unsat,3321
0,36,27,13,Male,3,Married,5237,No,13,17,4635,sat,602
0,28,5,1469,Male,1,Single,8463,No,18,6,7172,unsat,1291
1,31,1,1459,Female,2,Single,7446,No,11,10,6708,unsat,738
0,35,23,75,Female,1,Married,4014,Yes,15,4,3490,unsat,524
1,36,3,967,Male,4,Married,10325,Yes,11,16,9302,sat,1023
0,30,17,1321,Female,1,Married,11916,Yes,23,9,9688,unsat,2228
1,42,12,1167,Male,1,Single,13758,Yes,12,22,12284,unsat,1474
0,49,2,1941,Male,4,Married,19161,No,15,28,16662,sat,2499
0,42,12,1768,Male,2,Divorced,2766,No,22,7,2267,unsat,499
0,45,2,264,Male,4,Married,16792,No,23,22,13652,sat,3140
0,18,5,1012,Male,4,Single,1051,No,15,0,914,sat,137
0,36,3,481,Male,4,Married,9699,No,11,16,8738,sat,961
0,34,14,666,Female,3,Divorced,2579,Yes,18,8,2186,sat,393
0,48,4,1644,Male,4,Married,15202,No,25,23,12162,sat,3040
0,44,5,1471,Male,3,Single,3162,No,14,7,2774,sat,388
0,38,2,1760,Female,2,Married,2468,No,14,9,2165,unsat,303
0,38,3,307,Male,3,Divorced,10609,No,12,17,9472,sat,1137
0,35,7,1492,Male,3,Married,2404,No,13,1,2127,sat,277
1,40,25,1318,Male,2,Single,9094,Yes,12,9,8120,unsat,974
0,48,1,1263,Male,4,Single,18265,No,12,25,16308,sat,1957
0,40,1,1822,Female,4,Divorced,6513,No,17,12,5567,sat,946
0,30,1,57,Female,4,Single,4011,No,23,12,3261,sat,750
0,47,2,903,Female,4,Married,4537,Yes,22,8,3719,sat,818
0,34,2,786,Male,4,Single,6274,No,22,6,5143,sat,1131
0,52,6,630,Male,1,Divorced,5577,Yes,12,18,4979,unsat,598
0,42,4,319,Male,4,Married,19232,No,11,22,17326,sat,1906
0,31,24,1252,Female,1,Single,6812,No,19,10,5724,unsat,1088
0,33,2,1207,Male,3,Married,3600,No,13,5,3186,sat,414
0,51,5,1352,Male,2,Divorced,14026,Yes,11,33,12636,unsat,1390
0,23,26,465,Male,4,Divorced,2904,No,12,4,2593,sat,311
0,42,2,1547,Male,4,Married,10124,Yes,14,24,8881,sat,1243
0,25,2,1653,Male,3,Divorced,5206,No,17,7,4450,sat,756
0,41,4,1815,Female,3,Divorced,10447,Yes,13,23,9245,sat,1202
0,34,3,1103,Male,4,Single,7756,No,17,7,6629,sat,1127
0,32,2,439,Female,4,Single,5055,No,16,10,4358,sat,697
0,38,4,1687,Female,3,Married,3306,No,19,7,2778,sat,528
0,40,1,119,Male,2,Married,13503,No,22,22,11068,unsat,2435
0,38,2,361,Male,4,Married,5249,No,18,13,4448,sat,801
0,31,7,462,Female,4,Single,7143,Yes,14,11,6266,sat,877
1,25,4,1106,Male,4,Married,3691,Yes,15,7,3210,sat,481
0,36,4,1435,Male,4,Single,5810,No,16,10,5009,sat,801
1,21,18,923,Female,4,Single,2693,No,19,1,2263,sat,430
0,36,2,958,Male,3,Single,2519,No,21,16,2082,sat,437
0,34,20,1265,Female,3,Married,2585,No,17,2,2209,sat,376
0,33,1,969,Female,4,Single,6949,No,14,6,6096,sat,853
0,35,21,942,Female,4,Married,4014,Yes,25,10,3211,sat,803
0,45,7,1195,Female,3,Married,4477,Yes,19,7,3762,sat,715
0,42,1,517,Female,1,Divorced,2576,No,16,8,2221,unsat,355
0,42,2,1334,Male,3,Married,17861,Yes,13,21,15806,sat,2055
1,30,8,1747,Female,4,Divorced,2180,No,11,6,1964,sat,216
0,26,11,390,Male,1,Married,4741,Yes,13,5,4196,unsat,545
1,31,15,1160,Male,3,Married,2610,No,12,2,2330,sat,280
1,46,10,1869,Female,2,Married,7314,No,21,14,6045,unsat,1269
0,36,3,1425,Female,2,Single,9278,Yes,16,15,7998,unsat,1280
0,60,28,573,Female,1,Married,10266,No,19,22,8627,unsat,1639
0,32,4,330,Female,2,Married,3931,No,11,6,3541,unsat,390
0,34,8,1823,Male,3,Married,6799,No,21,10,5619,sat,1180
1,29,8,454,Male,1,Married,2119,Yes,11,7,1909,unsat,210
0,44,28,1039,Female,4,Married,13320,Yes,18,23,11288,sat,2032
1,20,11,1016,Female,1,Single,2600,Yes,15,1,2261,unsat,339
0,34,2,1140,Male,3,Single,4033,No,11,5,3633,sat,400
0,43,2,1706,Male,4,Married,7847,Yes,17,10,6707,sat,1140
0,31,5,1749,Male,3,Married,8346,No,19,6,7013,sat,1333
0,56,1,1441,Female,1,Married,2066,No,22,5,1693,unsat,373
0,36,8,83,Female,3,Divorced,10096,No,13,17,8935,sat,1161
0,33,1,612,Female,3,Divorced,16184,No,19,10,13600,sat,2584
1,50,1,2044,Male,3,Divorced,6728,No,12,12,6007,sat,721
0,26,7,1417,Male,1,Single,3578,No,12,8,3195,unsat,383
0,55,8,84,Female,3,Divorced,14756,Yes,14,21,12944,sat,1812
0,27,2,1931,Male,2,Married,2226,No,11,6,2005,unsat,221
0,30,2,548,Female,4,Single,6091,No,20,11,5076,sat,1015
0,34,7,1577,Male,4,Single,2972,No,13,1,2630,sat,342
0,30,5,456,Female,3,Divorced,6118,No,13,10,5414,sat,704
0,27,2,1027,Female,4,Married,4227,No,18,4,3582,sat,645
0,33,22,160,Male,2,Married,6146,No,13,8,5439,unsat,707
0,45,7,425,Male,1,Divorced,5210,No,18,24,4415,unsat,795
1,52,8,433,Male,2,Married,4941,No,15,11,4297,unsat,644
1,51,4,1081,Male,3,Married,2461,Yes,12,18,2197,sat,264
0,39,9,1936,Male,1,Married,5151,No,25,10,4121,unsat,1030
0,30,2,117,Male,4,Married,4152,No,19,11,3489,sat,663
0,44,1,665,Female,3,Single,5985,No,11,10,5392,sat,593
0,38,10,983,Female,4,Single,5666,Yes,13,6,5014,sat,652
0,25,10,1240,Male,4,Single,4950,No,14,5,4342,sat,608
0,32,3,966,Female,1,Married,6725,No,12,8,6004,unsat,721
0,36,4,2025,Female,2,Divorced,5131,No,13,18,4541,unsat,590
0,29,2,1590,Male,4,Divorced,8853,No,19,6,7439,sat,1414
1,39,5,42,Male,4,Married,2086,No,14,19,1830,sat,256
1,45,2,1277,Female,2,Single,18824,Yes,16,26,16228,unsat,2596
0,35,4,53,Male,4,Divorced,1951,No,12,1,1742,sat,209
0,32,13,1234,Female,2,Married,2743,No,20,2,2286,unsat,457
0,39,2,909,Female,4,Married,5204,No,11,13,4688,sat,516
0,27,1,274,Male,1,Married,4298,No,19,6,3612,unsat,686
0,34,10,934,Male,2,Divorced,2008,No,14,1,1761,unsat,247
0,40,5,729,Male,1,Married,10475,Yes,21,20,8657,unsat,1818
0,39,1,332,Female,3,Divorced,2232,No,14,7,1958,sat,274
1,39,6,932,Male,1,Married,2404,Yes,21,8,1987,unsat,417
0,38,6,1782,Female,3,Married,3702,No,11,5,3335,sat,367
1,39,23,1310,Male,1,Single,3904,No,13,6,3455,unsat,449
1,34,9,1807,Male,1,Married,5346,No,17,11,4569,unsat,777
0,28,1,1927,Male,4,Married,6834,Yes,12,7,6102,sat,732
0,49,1,1677,Male,3,Single,15379,No,14,23,13490,sat,1889
0,58,1,422,Male,3,Divorced,5660,Yes,13,12,5009,sat,651
0,38,29,273,Male,4,Married,6261,No,18,9,5306,sat,955
0,31,8,1453,Male,4,Divorced,10793,No,18,13,9147,sat,1646
0,49,18,275,Male,4,Divorced,6804,Yes,15,7,5917,sat,887
0,53,6,769,Male,4,Single,2450,No,17,19,2094,sat,356
0,56,8,241,Female,1,Divorced,4257,Yes,18,19,3608,unsat,649
0,37,13,1543,Male,4,Married,4285,No,17,10,3662,sat,623
0,35,2,1182,Male,2,Divorced,10274,No,18,15,8707,unsat,1567
0,27,11,1364,Female,4,Married,2534,No,14,5,2223,sat,311
0,27,9,260,Female,2,Single,2279,No,16,7,1965,unsat,314
0,55,2,1873,Male,4,Married,2662,No,20,19,2218,sat,444
0,24,2,1646,Female,4,Single,3760,Yes,13,6,3327,sat,433
0,30,7,1482,Male,3,Divorced,1274,No,13,1,1127,sat,147
0,28,9,930,Female,3,Divorced,2377,No,18,6,2014,sat,363
0,39,22,1043,Female,1,Single,10880,Yes,13,21,9628,unsat,1252
0,40,1,1361,Male,2,Married,2387,No,22,7,1957,unsat,430
0,44,1,2020,Male,4,Single,2436,Yes,12,6,2175,sat,261
0,47,26,1625,Female,3,Married,19658,No,11,27,17710,sat,1948
0,49,11,1757,Female,4,Single,4507,No,12,8,4024,sat,483
0,42,2,470,Male,3,Divorced,2696,Yes,11,4,2429,sat,267
0,34,2,339,Male,1,Married,5957,No,13,13,5272,unsat,685
0,37,19,1631,Male,3,Married,5768,No,17,9,4930,sat,838
0,51,6,162,Male,3,Single,19537,No,13,23,17289,sat,2248
0,29,20,349,Male,4,Divorced,6931,No,14,10,6080,sat,851
0,50,8,738,Male,2,Married,3875,No,15,4,3370,unsat,505
0,23,4,705,Male,1,Married,2819,No,16,5,2430,unsat,389
1,33,25,1108,Male,2,Single,2313,Yes,20,5,1928,unsat,385
0,49,16,1674,Female,1,Divorced,2587,Yes,16,17,2230,unsat,357
0,35,1,620,Female,3,Single,4859,No,16,5,4189,sat,670
0,34,8,775,Female,1,Divorced,5121,No,14,7,4492,unsat,629
0,26,1,1068,Female,3,Divorced,2007,No,13,5,1776,sat,231
0,45,1,1712,Male,3,Married,10748,No,23,25,8738,sat,2010
0,45,2,606,Male,2,Married,4805,No,19,9,4038,unsat,767
0,37,9,403,Male,4,Married,2326,Yes,12,4,2077,sat,249
1,25,19,952,Male,2,Married,2413,Yes,18,1,2045,unsat,368
0,37,10,1640,Female,2,Married,3936,No,11,8,3546,unsat,390
0,35,18,975,Female,3,Married,4601,No,16,5,3966,sat,635
0,28,2,846,Female,2,Married,4779,Yes,20,8,3982,unsat,797
0,22,6,675,Male,3,Married,2773,No,20,3,2311,sat,462
0,45,25,1306,Female,2,Single,18061,No,22,22,14804,unsat,3257
0,56,11,1935,Female,1,Married,5380,No,16,6,4638,unsat,742
0,36,15,2036,Male,4,Divorced,5406,No,24,15,4360,sat,1046
0,35,2,771,Female,1,Divorced,5093,No,11,16,4588,unsat,505
0,26,7,1693,Male,4,Single,2570,No,20,7,2142,sat,428
0,48,2,595,Female,4,Married,4051,No,14,14,3554,sat,497
0,34,3,1779,Female,4,Single,6029,No,12,6,5383,sat,646
1,34,7,147,Male,3,Single,6074,Yes,24,9,4898,sat,1176
0,60,7,1233,Male,4,Divorced,5220,Yes,18,12,4424,sat,796
0,32,1,1574,Male,1,Married,4087,No,14,9,3585,unsat,502
0,31,10,1979,Female,3,Married,11031,No,20,13,9192,sat,1839
0,45,2,1635,Female,4,Divorced,5770,No,19,10,4849,sat,921
0,53,13,250,Female,1,Divorced,4450,No,11,5,4009,unsat,441
0,30,10,1179,Male,3,Married,6578,No,18,10,5575,sat,1003
0,29,3,564,Male,3,Married,11935,No,18,10,10114,sat,1821
0,39,7,444,Male,4,Married,19272,No,15,21,16758,sat,2514
0,57,24,223,Male,4,Divorced,9439,Yes,16,12,8137,sat,1302
0,51,21,120,Male,4,Single,5441,Yes,22,11,4460,sat,981
1,44,15,1295,Female,4,Married,7978,No,11,10,7187,sat,791
1,32,25,911,Male,4,Single,2795,Yes,24,1,2254,sat,541
0,20,9,1680,Male,1,Single,2728,No,11,2,2458,unsat,270
0,35,1,88,Male,1,Married,2194,No,13,5,1942,unsat,252
1,22,3,926,Female,3,Married,4171,Yes,19,4,3505,sat,666
0,26,2,1018,Male,4,Married,5472,No,12,8,4886,sat,586
1,35,4,1100,Male,1,Single,9582,Yes,22,9,7854,unsat,1728
0,38,3,193,Female,3,Single,4317,Yes,20,19,3598,sat,719
0,35,7,1962,Female,4,Married,5204,Yes,11,10,4688,sat,516
0,22,11,511,Female,2,Married,2244,No,13,2,1986,unsat,258
0,54,2,1070,Female,3,Married,10686,No,11,13,9627,sat,1059
0,59,25,81,Female,1,Single,7637,No,11,28,6880,unsat,757
1,31,2,1464,Male,4,Married,3722,Yes,13,7,3294,sat,428
0,32,7,420,Male,3,Married,5484,No,14,13,4811,sat,673
0,33,9,1238,Male,4,Married,2781,No,13,15,2461,sat,320
0,29,15,1202,Female,4,Married,2168,Yes,18,6,1837,sat,331
0,33,7,1477,Male,1,Married,4373,No,14,5,3836,unsat,537
0,36,6,1594,Male,1,Married,5562,Yes,13,9,4922,unsat,640
0,31,1,530,Male,1,Married,2218,No,12,4,1980,unsat,238
0,36,14,924,Male,4,Married,6586,Yes,17,17,5629,sat,957
0,37,11,1411,Female,3,Single,3629,No,18,8,3075,sat,554
1,58,2,977,Male,3,Single,2479,No,24,7,1999,sat,480
0,42,2,477,Male,4,Single,6781,No,23,14,5513,sat,1268
1,26,24,622,Male,4,Single,2340,Yes,18,1,1983,sat,357
1,32,9,190,Female,1,Single,4200,No,22,10,3443,unsat,757
0,29,10,1143,Female,2,Divorced,3291,No,14,8,2887,unsat,404
0,57,1,1483,Male,3,Married,4900,No,24,13,3952,sat,948
0,26,1,792,Female,4,Divorced,4364,No,14,5,3828,sat,536
0,32,8,436,Female,2,Married,5228,Yes,11,13,4710,unsat,518
0,35,1,600,Male,3,Married,4717,No,11,15,4250,sat,467
0,41,6,1708,Male,3,Single,9241,No,12,10,8251,sat,990
0,31,11,895,Male,4,Married,2356,Yes,19,8,1980,sat,376
1,37,10,342,Male,3,Divorced,10048,No,11,17,9052,sat,996
1,37,2,4,Male,3,Single,2090,Yes,15,7,1817,sat,273
0,25,2,1992,Male,3,Divorced,3977,Yes,19,7,3342,sat,635
1,41,2,927,Female,4,Divorced,2778,Yes,13,10,2458,sat,320
0,56,23,1373,Male,2,Married,13402,Yes,12,33,11966,unsat,1436
0,27,4,2064,Male,2,Married,6142,Yes,20,6,5118,unsat,1024
0,31,12,961,Female,4,Married,5855,Yes,11,10,5275,sat,580
0,59,3,309,Male,4,Married,2177,No,17,7,1861,sat,316
1,28,1,741,Female,2,Single,2216,Yes,13,10,1961,unsat,255
1,21,10,1279,Female,3,Single,2625,No,20,2,2188,sat,437
0,37,1,380,Female,4,Divorced,13603,Yes,18,15,11528,sat,2075
1,41,4,488,Male,2,Single,9355,No,18,8,7928,unsat,1427
0,35,7,1601,Male,4,Married,2690,No,18,1,2280,sat,410
0,43,2,1778,Male,4,Single,3539,No,13,10,3132,sat,407
0,26,1,476,Male,3,Married,5296,No,17,8,4526,sat,770
0,51,1,353,Male,4,Married,2723,No,11,1,2453,sat,270
1,21,1,478,Female,2,Single,2174,Yes,11,3,1959,unsat,215
0,27,8,1751,Female,4,Single,3445,No,11,6,3104,sat,341
0,30,2,571,Female,4,Single,2564,No,14,12,2249,sat,315
0,47,9,1856,Female,3,Single,2105,No,12,7,1879,sat,226
0,27,10,733,Male,1,Divorced,8793,No,21,9,7267,unsat,1526
1,28,13,1933,Female,3,Single,9854,Yes,11,6,8877,sat,977
0,50,1,323,Female,4,Divorced,19517,No,11,32,17583,sat,1934
0,18,10,411,Female,3,Single,1200,No,12,0,1071,sat,129
0,48,16,1557,Female,3,Divorced,6439,No,14,18,5648,sat,791
0,36,1,857,Male,4,Married,6201,Yes,14,18,5439,sat,762
0,34,1,1431,Male,1,Divorced,2996,No,14,10,2628,unsat,368
1,46,21,1821,Female,2,Married,8926,No,22,13,7316,unsat,1610
0,50,17,1656,Female,1,Divorced,13269,No,15,19,11538,unsat,1731
0,23,12,1982,Male,4,Single,2647,No,13,5,2342,sat,305
0,35,26,2040,Female,4,Single,8837,Yes,16,9,7618,sat,1219
0,25,26,781,Female,4,Single,6180,No,23,6,5024,sat,1156
0,38,10,2041,Female,4,Married,5343,No,11,10,4814,sat,529
0,36,7,949,Male,4,Single,4678,No,18,8,3964,sat,714
0,54,1,1245,Female,3,Divorced,10502,No,17,33,8976,sat,1526
0,34,1,1950,Male,4,Single,9888,No,21,14,8172,sat,1716
0,38,2,1125,Male,2,Single,7351,No,16,10,6337,unsat,1014
1,33,1,780,Male,4,Single,2686,Yes,13,10,2377,sat,309
0,35,9,880,Female,3,Married,10685,Yes,20,17,8904,sat,1781
0,31,6,653,Male,4,Divorced,5460,No,22,13,4475,sat,985
0,37,1,635,Female,2,Married,6447,No,12,8,5756,unsat,691
0,42,3,894,Female,4,Married,5231,Yes,13,17,4629,sat,602
0,50,10,491,Male,4,Single,10496,No,15,20,9127,sat,1369
1,50,28,2055,Male,1,Divorced,10854,Yes,13,20,9605,unsat,1249
0,26,6,164,Female,2,Married,2368,No,19,5,1990,unsat,378
0,44,24,744,Male,3,Single,3708,No,14,9,3253,sat,455
0,30,16,1729,Male,4,Married,2862,No,12,10,2555,sat,307
1,20,6,137,Female,4,Single,2926,Yes,18,1,2480,sat,446
0,30,9,184,Male,4,Married,6347,Yes,19,12,5334,sat,1013
0,35,2,269,Female,2,Single,4425,No,11,10,3986,unsat,439
0,40,7,1740,Male,2,Single,19833,No,14,21,17397,unsat,2436
1,43,17,1767,Male,3,Married,2437,Yes,16,6,2101,sat,336
0,42,17,347,Female,1,Single,6545,Yes,13,10,5792,unsat,753
0,40,20,1092,Male,4,Married,10322,No,20,14,8602,sat,1720
0,44,28,1523,Male,1,Married,16328,No,13,24,14450,unsat,1878
0,40,4,253,Female,3,Married,19033,No,14,21,16696,sat,2337
0,49,7,1484,Male,2,Divorced,10466,No,14,29,9181,unsat,1285
0,24,23,639,Male,4,Married,2725,Yes,11,6,2455,sat,270
0,45,4,240,Female,1,Divorced,5006,Yes,11,9,4510,unsat,496
0,43,27,1126,Female,1,Married,10820,No,11,18,9748,unsat,1072
0,42,2,875,Male,4,Single,2515,Yes,14,8,2206,sat,309
0,43,4,1293,Female,4,Single,10231,No,14,23,8975,sat,1256
0,34,19,1701,Female,4,Married,2929,No,12,10,2615,sat,314
0,29,1,1249,Female,4,Divorced,3760,No,15,3,3270,sat,490
1,25,9,1439,Male,1,Married,4400,No,12,6,3929,unsat,471
0,26,25,177,Female,3,Married,2942,No,23,8,2392,sat,550
0,45,2,783,Male,3,Single,6632,No,13,9,5869,sat,763
1,33,3,702,Male,1,Single,3348,Yes,11,10,3016,unsat,332
0,27,2,1648,Male,4,Single,2580,No,13,6,2283,sat,297
0,36,3,155,Female,4,Divorced,2835,No,22,7,2324,sat,511
0,41,2,616,Female,3,Single,6811,Yes,17,10,5821,sat,990
0,33,1,939,Male,1,Single,2799,Yes,11,6,2522,unsat,277
1,32,1,331,Male,3,Single,3730,Yes,14,4,3272,sat,458
0,45,9,1117,Female,3,Married,5593,No,13,15,4950,sat,643
1,21,7,1780,Male,2,Single,2679,No,13,1,2371,unsat,308
0,27,5,434,Female,2,Single,2478,Yes,12,4,2212,unsat,266
1,30,9,1876,Male,4,Single,1081,No,13,1,957,sat,124
0,45,26,1612,Male,1,Married,4385,No,15,10,3813,unsat,572
0,27,2,7,Male,2,Married,3468,No,12,6,3096,unsat,372
0,27,20,293,Female,3,Single,9981,No,14,7,8755,sat,1226
0,36,1,1662,Female,3,Married,4374,No,15,4,3803,sat,571
0,44,3,671,Male,4,Married,19513,Yes,12,26,17422,sat,2091
0,39,12,1654,Male,2,Married,5295,No,21,7,4376,unsat,919
0,29,3,690,Female,3,Married,5561,No,14,6,4878,sat,683
0,35,11,1137,Male,4,Divorced,4968,No,11,5,4476,sat,492
0,42,13,1803,Male,1,Married,5538,No,18,10,4693,unsat,845
0,29,2,388,Male,4,Single,4554,No,18,10,3859,sat,695
0,33,8,677,Male,3,Divorced,7104,No,12,6,6343,sat,761
0,49,1,887,Female,1,Married,3580,No,16,7,3086,unsat,494
0,32,10,722,Male,4,Single,5396,No,12,10,4818,sat,578
0,32,5,889,Male,2,Married,6524,No,14,10,5723,unsat,801
0,28,1,1315,Female,4,Married,6674,No,11,10,6013,sat,661
0,38,25,421,Female,2,Married,12061,No,17,19,10309,unsat,1752
0,45,20,2046,Female,3,Single,4850,No,15,8,4217,sat,633
0,33,10,446,Male,4,Single,4682,No,14,9,4107,sat,575
1,29,7,1299,Female,3,Divorced,3339,Yes,13,10,2955,sat,384
0,35,1,100,Male,1,Single,4312,No,14,16,3782,unsat,530
0,30,7,585,Male,2,Single,2983,No,14,4,2617,unsat,366
0,24,17,643,Male,2,Married,2127,No,21,1,1758,unsat,369
1,49,11,840,Female,4,Married,7654,No,18,9,6486,sat,1168
0,42,18,1998,Male,1,Divorced,5410,Yes,17,9,4624,unsat,786
0,31,7,941,Male,3,Married,2329,No,15,13,2025,sat,304
0,35,18,74,Male,1,Married,9069,No,22,9,7434,unsat,1635
0,55,1,1424,Male,4,Divorced,14732,No,13,31,13037,sat,1695
1,23,9,2023,Male,1,Married,1790,No,19,1,1504,unsat,286
1,23,8,1684,Male,3,Single,3989,Yes,11,5,3594,sat,395
0,36,18,1133,Male,4,Single,7779,No,20,18,6482,sat,1297
1,37,11,1033,Female,2,Married,4777,No,15,15,4154,unsat,623
0,44,1,1903,Male,1,Married,5033,No,15,10,4377,unsat,656
0,48,20,945,Male,3,Married,2259,No,17,13,1931,sat,328
0,26,28,641,Male,2,Married,6272,No,20,6,5227,unsat,1045
0,34,13,1951,Male,3,Divorced,8628,No,18,9,7312,sat,1316
0,31,8,98,Female,4,Single,4424,No,23,11,3597,sat,827
0,38,3,1036,Male,4,Single,6861,Yes,12,19,6126,sat,735
1,19,2,566,Male,4,Single,2564,No,12,1,2289,sat,275
0,42,9,1595,Male,4,Single,19613,No,22,24,16076,sat,3537
0,54,22,1665,Female,3,Married,17426,No,25,36,13941,sat,3485
0,22,8,1019,Male,1,Married,2451,No,15,4,2131,unsat,320
1,30,5,1017,Female,2,Single,2422,No,17,4,2070,unsat,352
0,23,20,1533,Male,3,Single,2272,No,14,5,1993,sat,279
0,34,3,1478,Male,1,Single,4759,No,18,15,4033,unsat,726
0,44,20,1475,Male,2,Single,3420,No,13,6,3027,unsat,393
1,34,23,590,Female,1,Divorced,9950,Yes,15,11,8652,unsat,1298
0,24,24,1173,Male,2,Single,3597,No,22,6,2948,unsat,649
0,34,5,153,Female,1,Single,11631,No,12,14,10385,unsat,1246
0,35,4,1350,Male,3,Single,4249,Yes,11,9,3828,sat,421
0,32,2,362,Male,1,Single,2176,No,13,9,1926,unsat,250
0,39,2,985,Male,3,Single,7880,No,18,9,6678,sat,1202
0,39,6,2062,Male,1,Married,9991,No,15,9,8688,unsat,1303
0,34,2,804,Female,1,Single,4381,No,11,6,3947,unsat,434
0,38,2,1805,Male,2,Divorced,2592,No,13,13,2294,unsat,298
0,59,6,321,Male,3,Married,2267,No,17,7,1938,sat,329
0,35,1,826,Female,3,Single,2506,No,13,7,2218,sat,288
0,30,23,159,Male,3,Divorced,2613,No,25,10,2090,sat,523
1,22,3,1203,Male,4,Married,2853,Yes,11,1,2570,sat,283
0,31,3,1948,Male,1,Divorced,3065,Yes,13,4,2712,unsat,353
0,35,10,1587,Female,3,Single,6142,Yes,16,10,5295,sat,847
1,19,21,959,Male,2,Single,2121,Yes,13,1,1877,unsat,244
0,41,10,1329,Male,2,Single,6151,No,13,19,5443,unsat,708
0,35,28,1596,Male,3,Married,3407,No,17,10,2912,sat,495
0,27,6,655,Female,3,Divorced,2187,No,12,6,1953,sat,234
0,26,1,1952,Male,1,Single,2867,No,13,8,2537,unsat,330
